Time (seconds),Event Type,X Coordinate,Y Coordinate,Element Tag,Element ID,Element Class,Key,Scroll X,Scroll Y,Viewport Width,Viewport Height,Action,Data,Is Cheating
204.714,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,a,,,,,,,FALSE
204.722,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,l,,,,,,,FALSE
204.731,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,k,,,,,,,FALSE
205.145,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50, ,,,,,,,FALSE
205.829,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50, ,,,,,,,FALSE
206.732,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,s,,,,,,,FALSE
206.841,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,o,,,,,,,FALSE
206.939,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50, ,,,,,,,FALSE
207.364,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,a,,,,,,,FALSE
207.373,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,s,,,,,,,FALSE
207.437,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,s,,,,,,,FALSE
207.458,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,d,,,,,,,FALSE
207.474,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,k,,,,,,,FALSE
207.488,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,j,,,,,,,FALSE
207.609,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,j,,,,,,,FALSE
207.615,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,s,,,,,,,FALSE
207.618,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,k,,,,,,,FALSE
207.621,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,l,,,,,,,FALSE
207.630,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,a,,,,,,,FALSE
207.735,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,k,,,,,,,FALSE
207.745,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,l,,,,,,,FALSE
207.750,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,d,,,,,,,FALSE
207.772,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,s,,,,,,,FALSE
208.349,mousemove,1032,321,,,,,,,1536,738,,,FALSE
208.488,mousemove,1152,374,,,,,,,1536,738,,,FALSE
208.589,mousemove,1169,400,,,,,,,1536,738,,,FALSE
208.695,mousemove,1395,520,,,,,,,1536,738,,,FALSE
208.964,mousemove,1477,521,,,,,,,1536,738,,,FALSE
209.071,mousemove,1439,485,,,,,,,1536,738,,,FALSE
209.175,mousemove,1421,460,,,,,,,1536,738,,,FALSE
209.403,click,1419,455,button,,inline-flex items-center justify-center whitespace-nowrap rounded-md text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-10 px-4 py-2,,,,1536,738,,,FALSE
209.446,mousemove,1419,456,,,,,,,1536,738,,,FALSE
209.713,mousemove,1410,454,,,,,,,1536,738,,,FALSE
210.100,mousemove,1108,288,,,,,,,1536,738,,,FALSE
210.203,mousemove,986,257,,,,,,,1536,738,,,FALSE
210.308,mousemove,933,231,,,,,,,1536,738,,,FALSE
210.418,mousemove,923,217,,,,,,,1536,738,,,FALSE
210.534,mousemove,924,213,,,,,,,1536,738,,,FALSE
210.652,mousemove,924,215,,,,,,,1536,738,,,FALSE
210.789,mousemove,924,217,,,,,,,1536,738,,,FALSE
210.812,click,924,217,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
210.897,mousemove,925,220,,,,,,,1536,738,,,FALSE
211.009,mousemove,976,369,,,,,,,1536,738,,,FALSE
211.338,mousemove,984,410,,,,,,,1536,738,,,FALSE
211.440,mousemove,868,411,,,,,,,1536,738,,,FALSE
211.544,mousemove,737,393,,,,,,,1536,738,,,FALSE
212.112,mousemove,729,393,,,,,,,1536,738,,,FALSE
212.214,mousemove,743,400,,,,,,,1536,738,,,FALSE
212.414,mousemove,743,401,,,,,,,1536,738,,,FALSE
212.609,mousemove,740,402,,,,,,,1536,738,,,FALSE
212.710,mousemove,740,398,,,,,,,1536,738,,,FALSE
212.836,mousemove,743,395,,,,,,,1536,738,,,FALSE
212.944,mousemove,745,393,,,,,,,1536,738,,,FALSE
213.063,mousemove,746,387,,,,,,,1536,738,,,FALSE
213.201,mousemove,745,385,,,,,,,1536,738,,,FALSE
213.353,mousemove,748,383,,,,,,,1536,738,,,FALSE
213.454,mousemove,743,378,,,,,,,1536,738,,,FALSE
213.695,mousemove,739,372,,,,,,,1536,738,,,FALSE
213.800,mousemove,746,371,,,,,,,1536,738,,,FALSE
213.904,mousemove,814,358,,,,,,,1536,738,,,FALSE
214.006,mousemove,832,360,,,,,,,1536,738,,,FALSE
214.113,mousemove,868,365,,,,,,,1536,738,,,FALSE
214.220,mousemove,905,365,,,,,,,1536,738,,,FALSE
214.322,mousemove,934,365,,,,,,,1536,738,,,FALSE
214.425,mousemove,946,365,,,,,,,1536,738,,,FALSE
214.529,mousemove,956,365,,,,,,,1536,738,,,FALSE
214.632,mousemove,964,366,,,,,,,1536,738,,,FALSE
215.048,mousemove,959,369,,,,,,,1536,738,,,FALSE
215.149,mousemove,856,382,,,,,,,1536,738,,,FALSE
215.315,mousemove,847,382,,,,,,,1536,738,,,FALSE
215.418,mousemove,840,383,,,,,,,1536,738,,,FALSE
215.522,mousemove,777,397,,,,,,,1536,738,,,FALSE
215.627,mousemove,727,413,,,,,,,1536,738,,,FALSE
215.978,mousemove,722,416,,,,,,,1536,738,,,FALSE
216.086,mousemove,727,409,,,,,,,1536,738,,,FALSE
216.212,mousemove,731,406,,,,,,,1536,738,,,FALSE
216.321,mousemove,736,404,,,,,,,1536,738,,,FALSE
216.425,mousemove,756,411,,,,,,,1536,738,,,FALSE
216.549,mousemove,760,418,,,,,,,1536,738,,,FALSE
216.655,mousemove,754,433,,,,,,,1536,738,,,FALSE
216.766,mousemove,746,436,,,,,,,1536,738,,,FALSE
216.883,mousemove,740,435,,,,,,,1536,738,,,FALSE
216.906,click,740,435,input,,rounded,,,,1536,738,,,FALSE
216.989,mousemove,752,432,,,,,,,1536,738,,,FALSE
217.092,mousemove,965,450,,,,,,,1536,738,,,FALSE
217.719,mousemove,1025,451,,,,,,,1536,738,,,FALSE
217.824,mousemove,1252,480,,,,,,,1536,738,,,FALSE
218.449,mousemove,1308,533,,,,,,,1536,738,,,FALSE
218.550,mousemove,1329,556,,,,,,,1536,738,,,FALSE
218.654,mousemove,1339,574,,,,,,,1536,738,,,FALSE
218.758,mousemove,1352,584,,,,,,,1536,738,,,FALSE
218.925,click,1352,584,button,,inline-flex items-center justify-center whitespace-nowrap rounded-md text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-10 px-4 py-2,,,,1536,738,,,FALSE
218.946,mousemove,1352,585,,,,,,,1536,738,,,FALSE
219.071,mousemove,1350,585,,,,,,,1536,738,,,FALSE
219.175,mousemove,1270,512,,,,,,,1536,738,,,FALSE
219.554,mousemove,1224,488,,,,,,,1536,738,,,FALSE
219.660,mousemove,1216,344,,,,,,,1536,738,,,FALSE
219.962,mousemove,1212,345,,,,,,,1536,738,,,FALSE
220.071,mousemove,1069,333,,,,,,,1536,738,,,FALSE
220.176,mousemove,1029,263,,,,,,,1536,738,,,FALSE
220.279,mousemove,1015,242,,,,,,,1536,738,,,FALSE
220.398,mousemove,974,225,,,,,,,1536,738,,,FALSE
220.508,mousemove,970,217,,,,,,,1536,738,,,FALSE
220.719,click,972,217,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
220.744,mousemove,972,216,,,,,,,1536,738,,,FALSE
220.877,mousemove,971,217,,,,,,,1536,738,,,FALSE
220.981,mousemove,955,285,,,,,,,1536,738,,,FALSE
221.085,mousemove,947,359,,,,,,,1536,738,,,FALSE
221.188,mousemove,944,381,,,,,,,1536,738,,,FALSE
221.293,mousemove,941,393,,,,,,,1536,738,,,FALSE
221.430,mousemove,939,397,,,,,,,1536,738,,,FALSE
221.531,mousemove,938,404,,,,,,,1536,738,,,FALSE
221.739,mousemove,937,404,,,,,,,1536,738,,,FALSE
221.751,click,937,404,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,FALSE
223.696,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,T,,,,,,,FALSE
224.044,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,FALSE
224.261,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
224.629,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
225.112,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,T,,,,,,,FALSE
225.770,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,y,,,,,,,FALSE
226.127,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,p,,,,,,,FALSE
226.331,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
226.723,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,FALSE
226.944,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
227.408,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,o,,,,,,,FALSE
227.666,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,f,,,,,,,FALSE
227.978,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
228.784,mousemove,936,400,,,,,,,1536,738,,,FALSE
228.888,mousemove,878,378,,,,,,,1536,738,,,FALSE
228.992,mousemove,860,352,,,,,,,1536,738,,,FALSE
229.094,mousemove,859,348,,,,,,,1536,738,,,FALSE
229.213,mousemove,860,343,,,,,,,1536,738,,,FALSE
229.328,mousemove,870,321,,,,,,,1536,738,,,FALSE
229.486,mousemove,870,320,,,,,,,1536,738,,,FALSE
229.627,mousemove,869,317,,,,,,,1536,738,,,FALSE
229.934,mousemove,870,317,,,,,,,1536,738,,,FALSE
230.036,mousemove,874,323,,,,,,,1536,738,,,FALSE
230.140,mousemove,895,326,,,,,,,1536,738,,,FALSE
230.252,mousemove,903,326,,,,,,,1536,738,,,FALSE
230.355,mousemove,909,324,,,,,,,1536,738,,,FALSE
230.467,mousemove,925,321,,,,,,,1536,738,,,FALSE
230.585,mousemove,930,321,,,,,,,1536,738,,,FALSE
230.689,mousemove,950,316,,,,,,,1536,738,,,FALSE
230.883,mousemove,966,316,,,,,,,1536,738,,,FALSE
230.988,mousemove,978,317,,,,,,,1536,738,,,FALSE
231.134,mousemove,980,317,,,,,,,1536,738,,,FALSE
231.321,mousemove,983,317,,,,,,,1536,738,,,FALSE
231.353,click,983,317,p,,text-sm,,,,1536,738,,,FALSE
231.431,mousemove,984,317,,,,,,,1536,738,,,FALSE
231.555,copy,,,,,,,,,,,copy,Machine learning,FALSE
231.555,keydown,,,body,,,c,,,,,,,FALSE
231.596,mousemove,986,319,,,,,,,1536,738,,,FALSE
231.698,mousemove,976,329,,,,,,,1536,738,,,FALSE
231.801,mousemove,885,382,,,,,,,1536,738,,,FALSE
231.921,mousemove,879,386,,,,,,,1536,738,,,FALSE
232.028,mousemove,875,388,,,,,,,1536,738,,,FALSE
232.134,mousemove,852,419,,,,,,,1536,738,,,FALSE
232.244,mousemove,848,418,,,,,,,1536,738,,,FALSE
232.353,mousemove,851,413,,,,,,,1536,738,,,FALSE
233.025,paste,,,,,,,,,,,paste,Machine learning,FALSE
232.496,click,852,413,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,FALSE
232.671,mousemove,852,414,,,,,,,1536,738,,,FALSE
232.831,mousemove,853,415,,,,,,,1536,738,,,FALSE
232.966,mousemove,857,415,,,,,,,1536,738,,,FALSE
233.021,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,v,,,,,,,FALSE
233.071,mousemove,869,415,,,,,,,1536,738,,,FALSE
233.811,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
234.395,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
234.641,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
235.094,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
235.617,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,:,,,,,,,FALSE
236.032,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,FALSE
237.239,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,1,,,,,,,FALSE
238.392,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,-,,,,,,,FALSE
239.559,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
243.719,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Backspace,,,,,,,FALSE
243.952,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Backspace,,,,,,,FALSE
244.719,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,-,,,,,,,FALSE
245.439,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
246.187,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,S,,,,,,,FALSE
246.713,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,u,,,,,,,FALSE
247.461,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,p,,,,,,,FALSE
247.773,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
248.212,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
248.748,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,v,,,,,,,FALSE
249.079,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,FALSE
249.356,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,FALSE
249.602,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
250.245,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,d,,,,,,,FALSE
251.007,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,FALSE
252.444,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ت,,,,,,,FALSE
252.802,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,س,,,,,,,FALSE
252.859,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ش,,,,,,,FALSE
253.412,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Backspace,,,,,,,FALSE
253.774,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Backspace,,,,,,,FALSE
253.978,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Backspace,,,,,,,FALSE
255.040,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,2,,,,,,,FALSE
255.275,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,-,,,,,,,FALSE
255.644,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
257.215,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,U,,,,,,,FALSE
257.562,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,FALSE
257.891,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,FALSE
258.146,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,u,,,,,,,FALSE
258.462,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,p,,,,,,,FALSE
258.569,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
258.782,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
259.189,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,v,,,,,,,FALSE
259.407,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,FALSE
259.661,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,FALSE
259.897,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
260.202,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,d,,,,,,,FALSE
260.734,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,FALSE
261.030,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,3,,,,,,,FALSE
261.231,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,-,,,,,,,FALSE
262.060,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
263.700,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,R,,,,,,,FALSE
